CollectionVersion,CurrentSchoolYear,AttendingDistrictCode,AttendingSchoolCode,ReportingDistrictCode,ReportingSchoolCode,ResidentDistrictCode,ResidentSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,ResidencyStatus,RegHrsAttended,RegHrsAbsent,RemHrsAttended,HrsInSession,SummerAttendance,SummerMembership,EntryDate,EntryCode,ExitDate,ExitCode,ExitDestDistrictCode,ExitDestSchoolCode,ExitDestComment,SchoolChoice,ExtSchlHours
2026Aug1.0StuEnrlAttnd,2025,106669,5831,106669,5831,106669,5831,0000004809,L0000004809,Farmer,Theresa,Lauren,,2021-06-11,PK,R,1010,160,0,1170,0,0,2024-08-15,E100,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,106669,4691,106669,4691,106669,4691,0000004809,L0000004809,Farmer,Theresa,Lauren,,2021-06-11,PK,R,1007,163,0,1170,0,0,2025-08-23,E100,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,069751,7145,069751,7145,069751,7145,0000004810,L0000004810,Ramirez,Alexa,,,2021-12-11,PK,R,933,237,0,1170,0,0,2024-08-27,E100,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,069751,7767,069751,7767,069751,7767,0000004810,L0000004810,Ramirez,Alexa,,,2021-12-11,PK,R,922,248,0,1170,0,0,2025-08-17,E100,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,066011,9620,066011,9620,066011,9620,0000004811,L0000004811,Garcia,Richard,Edward,,2018-04-21,01,R,1026,144,0,1170,0,0,2023-08-22,R101,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,066011,8295,066011,8295,066011,8295,0000004811,L0000004811,Garcia,Richard,Edward,,2018-04-21,02,R,995,175,0,1170,0,0,2024-08-17,R101,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,066011,2645,066011,2645,066011,2645,0000004811,L0000004811,Garcia,Richard,Edward,,2018-04-21,03,R,1019,151,0,1170,0,0,2025-08-25,R101,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,020147,6565,020147,6565,020147,6565,0000004812,L0000004812,Davis,Alexis,Sherry,,2021-06-03,PK,R,1157,13,0,1170,0,0,2024-08-20,E100,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,020147,8794,020147,8794,020147,8794,0000004812,L0000004812,Davis,Alexis,Sherry,,2021-06-03,PK,R,1155,15,0,1170,0,0,2025-08-31,E100,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,078585,5360,078585,5360,078585,5360,0000004813,L0000004813,Scott,Timothy,Alejandra,,2020-07-18,PK,R,1004,166,0,1170,0,0,2023-08-18,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,078585,3195,078585,3195,078585,3195,0000004813,L0000004813,Scott,Timothy,Alejandra,,2020-07-18,K,R,1047,123,0,1170,0,0,2025-08-21,T101,2026-02-11,T001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,005805,5215,005805,5215,005805,5215,0000004814,L0000004814,Colon,Ebony,,,2021-09-21,PK,R,1170,0,0,1170,0,0,2024-08-26,E100,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,005805,4256,005805,4256,005805,4256,0000004814,L0000004814,Colon,Ebony,,,2021-09-21,PK,R,1157,13,0,1170,0,0,2025-08-23,E100,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,039726,9294,039726,9294,039726,9294,0000004815,L0000004815,Trujillo,Robert,Christopher,,2020-10-16,PK,R,993,177,0,1170,0,0,2023-08-29,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,039726,3201,039726,3201,039726,3201,0000004815,L0000004815,Trujillo,Robert,Christopher,,2020-10-16,PK,R,998,172,0,1170,0,0,2024-08-26,E100,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,039726,6089,039726,6089,039726,6089,0000004815,L0000004815,Trujillo,Robert,Christopher,,2020-10-16,K,R,1002,168,0,1170,0,0,2025-08-29,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,010455,5032,010455,5032,010455,5032,0000004816,L0000004816,Ford,Christopher,,,2018-11-19,01,R,940,230,0,1170,0,0,2023-08-25,R101,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,010455,9327,010455,9327,010455,9327,0000004816,L0000004816,Ford,Christopher,,,2018-11-19,02,R,989,181,0,1170,0,0,2024-08-17,R101,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,010455,6000,010455,6000,010455,6000,0000004816,L0000004816,Ford,Christopher,,,2018-11-19,03,R,998,172,0,1170,0,0,2025-08-22,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,003100,9899,003100,9899,003100,9899,0000004817,L0000004817,Ford,Karen,,,2021-03-01,PK,R,1003,167,0,1170,0,0,2024-08-23,E100,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,003100,6649,003100,6649,003100,6649,0000004817,L0000004817,Ford,Karen,,,2021-03-01,PK,R,988,182,0,1170,0,0,2025-08-29,E100,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,101588,5580,101588,5580,101588,5580,0000004818,L0000004818,Austin,Patricia,Kylie,,2021-12-04,PK,R,1014,156,0,1170,0,0,2024-08-17,E100,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,101588,7544,101588,7544,101588,7544,0000004818,L0000004818,Austin,Patricia,Kylie,,2021-12-04,PK,R,1040,130,0,1170,0,0,2025-08-26,E100,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,077303,8753,077303,8753,077303,8753,0000004819,L0000004819,Lewis,Robert,Anthony,,2018-04-27,01,R,992,178,0,1170,0,0,2023-08-26,R101,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,077303,4420,077303,4420,077303,4420,0000004819,L0000004819,Lewis,Robert,Anthony,,2018-04-27,02,R,1000,170,0,1170,0,0,2024-08-24,R101,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,077303,1513,077303,1513,077303,1513,0000004819,L0000004819,Lewis,Robert,Anthony,,2018-04-27,03,R,1004,166,0,1170,0,0,2025-08-16,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,005540,7230,005540,7230,005540,7230,0000004820,L0000004820,Weber,Ashley,Julie,,2020-06-27,PK,R,1001,169,0,1170,0,0,2023-08-30,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,005540,3895,005540,3895,005540,3895,0000004820,L0000004820,Weber,Ashley,Julie,,2020-06-27,PK,R,1043,127,0,1170,0,0,2024-08-23,E100,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,005540,6544,005540,6544,005540,6544,0000004820,L0000004820,Weber,Ashley,Julie,,2020-06-27,K,R,997,173,0,1170,0,0,2025-08-28,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,001285,1137,001285,1137,001285,1137,0000004821,L0000004821,Wyatt,Drew,Alex,,2021-06-01,PK,R,1021,149,0,1170,0,0,2024-08-28,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,001285,6675,001285,6675,001285,6675,0000004821,L0000004821,Wyatt,Drew,Alex,,2021-06-01,PK,R,1042,128,0,1170,0,0,2025-08-19,E100,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,045973,6483,045973,6483,045973,6483,0000004822,L0000004822,Roberts,Kayla,Patricia,,2021-09-20,PK,R,1144,26,0,1170,0,0,2024-08-20,E100,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,068726,7558,068726,7558,068726,7558,0000004823,L0000004823,Watson,Howard,James,,2021-01-20,PK,R,918,252,0,1170,0,0,2024-08-29,E100,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,068726,4574,068726,4574,068726,4574,0000004823,L0000004823,Watson,Howard,James,,2021-01-20,PK,R,899,271,0,1170,0,0,2025-08-22,E100,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,051757,3590,051757,3590,051757,3590,0000004824,L0000004824,Nelson,Thomas,Andrew,,2021-10-03,PK,R,1144,26,0,1170,0,0,2024-08-26,E100,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,051757,1523,051757,1523,051757,1523,0000004824,L0000004824,Nelson,Thomas,Andrew,,2021-10-03,PK,R,1170,0,0,1170,0,0,2025-08-25,E100,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,097672,2916,097672,2916,097672,2916,0000004825,L0000004825,Phillips,Patrick,Felicia,,2018-10-01,01,R,1052,118,0,1170,0,0,2023-08-29,R101,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,097672,4379,097672,4379,097672,4379,0000004825,L0000004825,Phillips,Patrick,Felicia,,2018-10-01,02,R,1061,109,0,1170,0,0,2024-08-18,R101,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,097672,3327,097672,3327,097672,3327,0000004825,L0000004825,Phillips,Patrick,Felicia,,2018-10-01,03,R,1064,106,0,1170,0,0,2025-08-30,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,054661,2417,054661,2417,054661,2417,0000004826,L0000004826,Powers,Sheri,,,2019-11-21,K,R,1168,2,0,1170,0,0,2024-08-15,R101,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,054661,9117,054661,9117,054661,9117,0000004826,L0000004826,Powers,Sheri,,,2019-11-21,01,R,1170,0,0,1170,0,0,2025-08-18,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,107442,2121,107442,2121,107442,2121,0000004827,L0000004827,Vargas,Daniel,Carl,,2021-06-19,PK,R,1170,0,0,1170,0,0,2024-08-26,E100,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,107442,4534,107442,4534,107442,4534,0000004827,L0000004827,Vargas,Daniel,Carl,,2021-06-19,PK,R,1162,8,0,1170,0,0,2025-08-17,E100,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,002335,2373,002335,2373,002335,2373,0000004828,L0000004828,Banks,Ashley,Nancy,,2019-06-11,PK,R,956,214,0,1170,0,0,2023-08-17,E100,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,002335,5564,002335,5564,002335,5564,0000004828,L0000004828,Banks,Ashley,Nancy,,2019-06-11,K,R,918,252,0,1170,0,0,2024-08-25,R101,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,002335,6419,002335,6419,002335,6419,0000004828,L0000004828,Banks,Ashley,Nancy,,2019-06-11,01,R,933,237,0,1170,0,0,2025-08-23,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,102264,7955,102264,7955,102264,7955,0000004829,L0000004829,Leonard,David,Charles,,2021-12-05,PK,R,1143,27,0,1170,0,0,2024-08-24,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,102264,3042,102264,3042,102264,3042,0000004829,L0000004829,Leonard,David,Charles,,2021-12-05,PK,R,1156,14,0,1170,0,0,2025-08-21,E100,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,073639,1003,073639,1003,073639,1003,0000004830,L0000004830,Sanchez,Jeffrey,William,,2018-01-11,01,R,972,198,0,1170,0,0,2023-08-27,R101,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,073639,7892,073639,7892,073639,7892,0000004830,L0000004830,Sanchez,Jeffrey,William,,2018-01-11,02,R,937,233,0,1170,0,0,2024-08-15,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,073639,8792,073639,8792,073639,8792,0000004830,L0000004830,Sanchez,Jeffrey,William,,2018-01-11,03,R,936,234,0,1170,0,0,2025-08-30,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,098539,8887,098539,8887,098539,8887,0000004831,L0000004831,Wilson,Chad,Reginald,,2020-12-15,PK,R,984,186,0,1170,0,0,2023-08-26,E100,2024-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,098539,8204,098539,8204,098539,8204,0000004831,L0000004831,Wilson,Chad,Reginald,,2020-12-15,PK,R,876,294,0,1170,0,0,2024-08-24,E100,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,098539,8202,098539,8202,098539,8202,0000004831,L0000004831,Wilson,Chad,Reginald,,2020-12-15,K,R,966,204,0,1170,0,0,2025-08-24,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,103815,7288,103815,7288,103815,7288,0000004832,L0000004832,Collins,Christine,Jennifer,,2020-08-06,PK,R,1066,104,0,1170,0,0,2023-08-18,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,103815,3104,103815,3104,103815,3104,0000004832,L0000004832,Collins,Christine,Jennifer,,2020-08-06,PK,R,1064,106,0,1170,0,0,2024-08-25,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,103815,7484,103815,7484,103815,7484,0000004832,L0000004832,Collins,Christine,Jennifer,,2020-08-06,K,R,1040,130,0,1170,0,0,2025-08-15,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,046493,2289,046493,2289,046493,2289,0000004833,L0000004833,Edwards,Joshua,Margaret,,2021-01-14,PK,R,933,237,0,1170,0,0,2024-08-18,E100,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,046493,2627,046493,2627,046493,2627,0000004833,L0000004833,Edwards,Joshua,Margaret,,2021-01-14,PK,R,883,287,0,1170,0,0,2025-08-30,E100,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,017650,6240,017650,6240,017650,6240,0000004834,L0000004834,Cortez,Christian,Joseph,,2021-11-10,PK,R,1069,101,0,1170,0,0,2024-08-26,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,017650,6114,017650,6114,017650,6114,0000004834,L0000004834,Cortez,Christian,Joseph,,2021-11-10,PK,R,1034,136,0,1170,0,0,2025-08-27,E100,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,073183,3050,073183,3050,073183,3050,0000004835,L0000004835,Sandoval,Logan,Robert,,2021-10-08,PK,R,1061,109,0,1170,0,0,2024-08-22,E100,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,073183,1160,073183,1160,073183,1160,0000004835,L0000004835,Sandoval,Logan,Robert,,2021-10-08,PK,R,1078,92,0,1170,0,0,2025-08-23,E100,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,092232,7698,092232,7698,092232,7698,0000004836,L0000004836,Petersen,Kristen,Leslie,,2020-12-05,PK,R,1071,99,0,1170,0,0,2023-08-17,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,092232,3005,092232,3005,092232,3005,0000004836,L0000004836,Petersen,Kristen,Leslie,,2020-12-05,PK,R,1050,120,0,1170,0,0,2024-08-16,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,092232,3369,092232,3369,092232,3369,0000004836,L0000004836,Petersen,Kristen,Leslie,,2020-12-05,K,R,1035,135,0,1170,0,0,2025-08-29,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,036834,4264,036834,4264,036834,4264,0000004837,L0000004837,Rogers,George,April,,2019-04-28,PK,R,993,177,0,1170,0,0,2023-08-28,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,036834,8212,036834,8212,036834,8212,0000004837,L0000004837,Rogers,George,April,,2019-04-28,K,R,1041,129,0,1170,0,0,2024-08-25,R101,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,036834,8172,036834,8172,036834,8172,0000004837,L0000004837,Rogers,George,April,,2019-04-28,01,R,1019,151,0,1170,0,0,2025-08-23,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,079331,5439,079331,5439,079331,5439,0000004838,L0000004838,Khan,Jordan,Kevin,,2018-04-12,01,R,932,238,0,1170,0,0,2023-08-25,R101,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,079331,5788,079331,5788,079331,5788,0000004838,L0000004838,Khan,Jordan,Kevin,,2018-04-12,03,R,955,215,0,1170,0,0,2025-08-18,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,058024,8384,058024,8384,058024,8384,0000004839,L0000004839,Anderson,Rachel,Elizabeth,,2020-12-09,PK,R,939,231,0,1170,0,0,2023-08-23,E100,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,058024,5808,058024,5808,058024,5808,0000004839,L0000004839,Anderson,Rachel,Elizabeth,,2020-12-09,PK,R,986,184,0,1170,0,0,2024-08-30,E100,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,058024,6674,058024,6674,058024,6674,0000004839,L0000004839,Anderson,Rachel,Elizabeth,,2020-12-09,K,R,949,221,0,1170,0,0,2025-08-30,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,094742,3867,094742,3867,094742,3867,0000004840,L0000004840,Osborne,John,David,,2019-12-03,PK,R,1111,59,0,1170,0,0,2023-08-27,E100,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,094742,4968,094742,4968,094742,4968,0000004840,L0000004840,Osborne,John,David,,2019-12-03,K,R,1143,27,0,1170,0,0,2024-08-21,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,094742,6786,094742,6786,094742,6786,0000004840,L0000004840,Osborne,John,David,,2019-12-03,01,R,1114,56,0,1170,0,0,2025-08-19,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,016338,1913,016338,1913,016338,1913,0000004841,L0000004841,Torres,John,,,2020-12-27,PK,R,1005,165,0,1170,0,0,2023-08-29,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,016338,6514,016338,6514,016338,6514,0000004841,L0000004841,Torres,John,,,2020-12-27,PK,R,1009,161,0,1170,0,0,2024-08-15,E100,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,016338,7255,016338,7255,016338,7255,0000004841,L0000004841,Torres,John,,,2020-12-27,K,R,970,200,0,1170,0,0,2025-08-25,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,012317,6851,012317,6851,012317,6851,0000004842,L0000004842,Patel,James,,,2020-05-02,PK,R,949,221,0,1170,0,0,2023-08-29,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,012317,7988,012317,7988,012317,7988,0000004842,L0000004842,Patel,James,,,2020-05-02,PK,R,922,248,0,1170,0,0,2024-08-29,E100,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,012317,9403,012317,9403,012317,9403,0000004842,L0000004842,Patel,James,,,2020-05-02,K,R,942,228,0,1170,0,0,2025-08-17,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,109233,4427,109233,4427,109233,4427,0000004843,L0000004843,Diaz,Toni,Megan,,2018-01-19,01,R,938,232,0,1170,0,0,2023-08-29,R101,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,109233,5254,109233,5254,109233,5254,0000004843,L0000004843,Diaz,Toni,Megan,,2018-01-19,02,R,917,253,0,1170,0,0,2024-08-22,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,101629,8142,101629,8142,101629,8142,0000004844,L0000004844,Blackwell,Jeremy,,,2018-07-06,01,R,892,278,0,1170,0,0,2023-08-17,R101,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,101629,7353,101629,7353,101629,7353,0000004844,L0000004844,Blackwell,Jeremy,,,2018-07-06,02,R,891,279,0,1170,0,0,2024-08-21,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,101629,3545,101629,3545,101629,3545,0000004844,L0000004844,Blackwell,Jeremy,,,2018-07-06,03,R,967,203,0,1170,0,0,2025-08-28,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,073194,9702,073194,9702,073194,9702,0000004845,L0000004845,Taylor,James,Kevin,,2021-04-04,PK,R,1157,13,0,1170,0,0,2024-08-25,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,069750,3377,069750,3377,069750,3377,0000004846,L0000004846,Pacheco,Isaac,,,2019-01-17,PK,R,1006,164,0,1170,0,0,2023-08-20,E100,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,069750,9289,069750,9289,069750,9289,0000004846,L0000004846,Pacheco,Isaac,,,2019-01-17,K,R,977,193,0,1170,0,0,2024-08-31,R101,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,069750,2733,069750,2733,069750,2733,0000004846,L0000004846,Pacheco,Isaac,,,2019-01-17,01,R,980,190,0,1170,0,0,2025-08-19,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,086992,3106,086992,3106,086992,3106,0000004847,L0000004847,Brown,Nicole,,,2021-03-18,PK,R,1023,147,0,1170,0,0,2024-08-23,E100,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,086992,9597,086992,9597,086992,9597,0000004847,L0000004847,Brown,Nicole,,,2021-03-18,PK,R,1019,151,0,1170,0,0,2025-08-24,E100,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,008282,6931,008282,6931,008282,6931,0000004848,L0000004848,Thomas,John,Jeremiah,,2020-02-12,PK,R,927,243,0,1170,0,0,2023-08-18,E100,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,008282,1524,008282,1524,008282,1524,0000004848,L0000004848,Thomas,John,Jeremiah,,2020-02-12,PK,R,949,221,0,1170,0,0,2024-08-23,E100,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,008282,8201,008282,8201,008282,8201,0000004848,L0000004848,Thomas,John,Jeremiah,,2020-02-12,K,R,972,198,0,1170,0,0,2025-08-31,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,041797,7741,041797,7741,041797,7741,0000004849,L0000004849,Harris,Brian,John,,2020-04-09,PK,R,1110,60,0,1170,0,0,2023-08-15,E100,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,041797,3108,041797,3108,041797,3108,0000004849,L0000004849,Harris,Brian,John,,2020-04-09,PK,R,1128,42,0,1170,0,0,2024-08-21,E100,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,041797,3753,041797,3753,041797,3753,0000004849,L0000004849,Harris,Brian,John,,2020-04-09,K,R,1111,59,0,1170,0,0,2025-08-18,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,066985,8151,066985,8151,066985,8151,0000004850,L0000004850,Brady,Amy,Samantha,,2019-11-12,K,R,1170,0,0,1170,0,0,2024-08-26,R101,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,066985,9015,066985,9015,066985,9015,0000004850,L0000004850,Brady,Amy,Samantha,,2019-11-12,01,R,1170,0,0,1170,0,0,2025-08-19,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,001648,8551,001648,8551,001648,8551,0000004851,L0000004851,Moore,David,Derek,,2019-09-25,PK,R,1012,158,0,1170,0,0,2023-08-30,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,001648,2895,001648,2895,001648,2895,0000004851,L0000004851,Moore,David,Derek,,2019-09-25,K,R,1023,147,0,1170,0,0,2024-08-23,R101,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,001648,9010,001648,9010,001648,9010,0000004851,L0000004851,Moore,David,Derek,,2019-09-25,01,R,1025,145,0,1170,0,0,2025-08-19,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,107703,6646,107703,6646,107703,6646,0000004852,L0000004852,Lozano,Richard,Jonathan,,2020-01-03,PK,R,1143,27,0,1170,0,0,2023-08-17,E100,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,107703,7060,107703,7060,107703,7060,0000004852,L0000004852,Lozano,Richard,Jonathan,,2020-01-03,PK,R,1140,30,0,1170,0,0,2024-08-22,E100,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,107703,3089,107703,3089,107703,3089,0000004852,L0000004852,Lozano,Richard,Jonathan,,2020-01-03,K,R,1151,19,0,1170,0,0,2025-08-21,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,110110,6530,110110,6530,110110,6530,0000004853,L0000004853,Huang,Eric,Michael,,2021-04-21,PK,R,945,225,0,1170,0,0,2024-08-17,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,110110,3777,110110,3777,110110,3777,0000004853,L0000004853,Huang,Eric,Michael,,2021-04-21,PK,R,986,184,0,1170,0,0,2025-08-19,E100,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,098627,5126,098627,5126,098627,5126,0000004854,L0000004854,Hardy,Glen,,,2020-12-19,PK,R,1153,17,0,1170,0,0,2023-08-19,E100,2024-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,098627,2523,098627,2523,098627,2523,0000004854,L0000004854,Hardy,Glen,,,2020-12-19,PK,R,1162,8,0,1170,0,0,2024-08-23,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,098627,4198,098627,4198,098627,4198,0000004854,L0000004854,Hardy,Glen,,,2020-12-19,K,R,1129,41,0,1170,0,0,2025-08-27,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,078450,4077,078450,4077,078450,4077,0000004855,L0000004855,Gonzales,Michelle,Laurie,,2018-08-21,01,R,1067,103,0,1170,0,0,2023-08-30,R101,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,078450,7812,078450,7812,078450,7812,0000004855,L0000004855,Gonzales,Michelle,Laurie,,2018-08-21,02,R,1053,117,0,1170,0,0,2024-08-28,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,078450,8304,078450,8304,078450,8304,0000004855,L0000004855,Gonzales,Michelle,Laurie,,2018-08-21,03,R,1015,155,0,1170,0,0,2025-08-25,R101,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,036860,9828,036860,9828,036860,9828,0000004856,L0000004856,Lewis,Douglas,Alexander,,2019-06-27,PK,R,874,296,0,1170,0,0,2023-08-27,E100,2024-05-22,R001,,,,N,0
